IBM,Azure,Google,AWS,IBM_Sentiments,Azure_Sentiments,Google_Sentiments,AWS_Sentiments,Average_score,Average_Sentiments
0.9868840182207785,0.5893300153559826,1.0,0.7541713631863007,positive,positive,positive,positive,0.8325963491907655,positive
0.8163647176419131,-0.07569032469793457,0.12500001396983884,0.7160397391571638,positive,neutral,neutral,positive,0.3954285365177453,positive
0.7902649103173114,-0.07569032469793457,9.31322596819939e-09,-0.2806771940886573,positive,neutral,neutral,neutral,0.10847435021098636,neutral
0.8542222343423707,-0.07569032469793457,-0.12499999534338702,0.6935077426616918,positive,neutral,neutral,positive,0.3367599142406852,positive
0.5085078197682651,0.7373322195886003,-0.12499999534338702,-0.3933707274652347,positive,positive,neutral,negative,0.18186732913706094,neutral
0.9024949209002984,0.7193115196995221,0.2500000279396779,0.3957132135894319,positive,positive,neutral,positive,0.5668799205322326,positive
0.7752022462364316,-0.07569032469793457,-0.12499999534338702,-0.18855618198641277,positive,neutral,neutral,neutral,0.09648893605217432,neutral
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.9939784694807281,neutral,neutral,neutral,positive,0.18613927787475748,neutral
0.7648258841619144,-0.07569032469793457,-0.12499999534338702,0.6619467883594279,positive,neutral,neutral,positive,0.30652058812000516,neutral
0.8563073660318623,-0.07569032469793457,0.8750000419095167,0.2509386869727197,positive,neutral,positive,neutral,0.47663894255404105,positive
0.5161540018690669,-0.07569032469793457,-0.12499999534338702,-0.6794114008266452,positive,neutral,neutral,negative,-0.09098692974972497,neutral
0.457783949730286,-0.07569032469793457,0.2500000279396779,0.10127445915115807,positive,neutral,neutral,neutral,0.18334202803079686,neutral
0.36793134588537857,-0.07569032469793457,-0.12499999534338702,0.06317056596729387,positive,neutral,neutral,neutral,0.05760289795283771,neutral
0.6630131411543951,-0.07569032469793457,-0.12499999534338702,-0.0266513536482601,positive,neutral,neutral,neutral,0.10891786686620336,neutral
-0.8554315687679158,-0.6339469911772566,0.5000000186264519,0.06644674280466845,negative,negative,positive,neutral,-0.23073294962851298,neutral
0.4570875073551237,-0.07569032469793457,-0.12499999534338702,-0.3370435606644996,positive,neutral,neutral,negative,-0.020161593337674366,neutral
0.9949707211010501,0.9090220429721996,0.750000009313226,0.12030107139062185,positive,positive,positive,neutral,0.6935734611942743,positive
0.5662496053668016,0.8833935104342514,0.2500000279396779,0.16230594132075882,positive,positive,neutral,neutral,0.4654872712653724,positive
0.902148797430715,0.9185180734800213,0.3750000232830648,0.8899912232730582,positive,positive,positive,positive,0.7714145293667147,positive
0.697559409995836,-0.07569032469793457,-0.375000004656613,0.5908291527015657,positive,neutral,negative,positive,0.20942455833571352,neutral
0.6350421693760442,0.5979287190449714,0.3750000232830648,-0.3988467135161037,positive,positive,positive,negative,0.3022810495469942,neutral
0.7712973441841293,0.7469773523496861,0.5000000186264519,0.16922512957215785,positive,positive,positive,neutral,0.5468749611831063,positive
0.5895353239977892,-0.07569032469793457,0.12500001396983884,0.7680511647789505,positive,neutral,neutral,positive,0.351724044512161,positive
0.5717099653142328,-0.07569032469793457,0.2500000279396779,0.9871506903118907,positive,neutral,neutral,positive,0.4332925897169667,positive
0.38211191954831936,-0.07569032469793457,0.12500001396983884,0.26683154251842356,positive,neutral,neutral,neutral,0.1745632878346618,neutral
0.9895942698735183,0.9205644179230217,0.6250000512227427,0.6699728139288943,positive,positive,positive,positive,0.8012828882370442,positive
0.5031806649136736,-0.07569032469793457,0.12500001396983884,0.8472833250618657,positive,neutral,neutral,positive,0.3499434198118609,positive
-0.680113738269823,0.5891137266454394,0.2500000279396779,0.7187316852852044,negative,positive,neutral,positive,0.21943292540012466,neutral
0.5525598977152704,0.894789367226319,0.12500001396983884,0.7074366723567662,positive,positive,neutral,positive,0.5699464878170486,positive
0.7199504519008997,-0.07569032469793457,0.3750000232830648,0.8436928653114111,positive,neutral,positive,positive,0.46573825394936025,positive
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.6487484466126217,neutral,neutral,neutral,positive,0.09983177215773087,neutral
-0.39470661840516796,-0.5901363820480378,0.12500001396983884,-0.18742846094536214,negative,negative,neutral,neutral,-0.26181786185718225,neutral
-0.6995323137724625,-1.0,-0.12499999534338702,-0.21918746825984392,negative,negative,neutral,neutral,-0.5109299443439234,negative
0.5795250137138315,0.8559791101799761,-0.25,0.5094257699407123,positive,positive,neutral,positive,0.42373247345862997,positive
0.7189655733010847,0.4666310061624208,0.5000000186264519,-0.05441181272384632,positive,positive,positive,neutral,0.40779619634152775,positive
0.5405546576157128,0.7594112399066899,0.12500001396983884,0.11969920934138978,positive,positive,neutral,neutral,0.3861662802084078,positive
0.6599829875070407,0.8010655513714768,0.2500000279396779,0.7198518744917344,positive,positive,neutral,positive,0.6077251103274824,positive
-0.3901640100816326,0.8825597523403841,-0.12499999534338702,0.925272561471215,negative,positive,neutral,positive,0.32316707709664483,neutral
0.6129741760425922,0.46821014631789093,0.750000009313226,-0.4097252502312938,positive,positive,positive,negative,0.3553647703606038,positive
0.7967143443005527,0.7401473321485266,0.3750000232830648,0.7478615688186483,positive,positive,positive,positive,0.6649308171376981,positive
-0.4244092563904357,0.8955547760203793,-0.12499999534338702,0.4933738899798379,negative,positive,neutral,positive,0.2098798535665986,neutral
0.753477229795567,0.7706977895009535,-0.25,0.898210680047197,positive,positive,neutral,positive,0.5430964248359293,positive
0.8159011219644707,0.9817503493372786,0.5000000186264519,0.9189584876521331,positive,positive,positive,positive,0.8041524943950835,positive
0.7537352491092566,0.8584195290358563,0.3750000232830648,-0.10184884712220532,positive,positive,positive,neutral,0.47132648857649306,positive
0.6829981005163532,0.6961694028997418,0.12500001396983884,0.8826654871357331,positive,positive,neutral,positive,0.5967082511304167,positive
-0.4342622378245825,-0.07569032469793457,-0.12499999534338702,-0.4479900507889599,negative,neutral,neutral,negative,-0.270735652163716,neutral
-1.0,-0.6982762151542943,9.31322596819939e-09,0.36146527732278844,negative,negative,neutral,positive,-0.33420273212956997,negative
0.8608604629453851,-0.07569032469793457,0.2500000279396779,0.13209900545120634,positive,neutral,neutral,neutral,0.2918172929095837,neutral
0.9381382962544196,0.938725434144029,0.8750000419095167,0.8644600160368157,positive,positive,positive,positive,0.9040809470861952,positive
0.5950093191122039,-0.07569032469793457,9.31322596819939e-09,0.4599981059147955,positive,neutral,neutral,positive,0.2448292774105727,neutral
0.9471815585415406,0.5691084421721648,0.750000009313226,0.2555517644370815,positive,positive,positive,neutral,0.6304604436160033,positive
0.3567148477528721,-0.07569032469793457,0.2500000279396779,0.1448623837545855,positive,neutral,neutral,neutral,0.16897173368730023,neutral
0.44779461662630315,0.7368660489388741,0.3750000232830648,0.11847614212246338,positive,positive,positive,neutral,0.41953420774267636,positive
0.5226380481992665,0.8784808883600115,0.2500000279396779,0.5862537344097964,positive,positive,neutral,positive,0.5593431747271881,positive
-0.5534157666582408,-0.07569032469793457,-0.12499999534338702,0.5436952746425683,negative,neutral,neutral,positive,-0.05260270301424852,neutral
0.6745159777935572,0.7879816348403135,0.12500001396983884,0.7883960192371591,positive,positive,neutral,positive,0.5939734114602171,positive
-0.383475436246679,0.6908479770739142,-0.12499999534338702,-0.24933740183633823,negative,positive,neutral,neutral,-0.016741214088122514,neutral
0.6122305350124868,0.8375709253190236,0.3750000232830648,0.2128926519722001,positive,positive,positive,neutral,0.5094235338966938,positive
0.6454237757455552,0.4738530335008482,0.12500001396983884,0.33445954230154173,positive,positive,neutral,positive,0.394684091379446,positive
0.5634837641871289,-0.5396493771363188,0.12500001396983884,0.6856489580541432,positive,negative,neutral,positive,0.20862083976869802,neutral
-0.4236719085143227,-0.07569032469793457,9.31322596819939e-09,0.10041548765996455,negative,neutral,neutral,neutral,-0.09973668405976668,neutral
0.6070040706217741,0.8888940140096693,-0.12499999534338702,0.14287877242737457,positive,positive,neutral,neutral,0.37844421542885776,positive
0.7395106233683686,0.8390850754975525,0.3750000232830648,0.8115779788159427,positive,positive,positive,positive,0.6912934252412322,positive
0.6214762270863641,0.5209843332810065,0.2500000279396779,-0.7670478045964814,positive,positive,neutral,negative,0.15635319592764177,neutral
0.6885937632746217,0.822009378971027,-0.625000013969839,0.3760368094447144,positive,positive,negative,positive,0.315409984430131,neutral
-0.3667283046138259,-0.631458637368203,9.31322596819939e-09,0.31616522979092143,negative,negative,neutral,neutral,-0.17050542571947036,neutral
0.3121351937295014,-0.07569032469793457,-0.12499999534338702,-0.09924334591306827,neutral,neutral,neutral,neutral,0.00305038194377788,neutral
0.42466412912712914,-0.07569032469793457,9.31322596819939e-09,0.29133842026018897,positive,neutral,neutral,neutral,0.16007805850065238,neutral
0.4126179835266206,0.7957547203331419,9.31322596819939e-09,-0.7885339887512914,positive,positive,neutral,negative,0.10495968110542425,neutral
-0.474479687272201,-0.7627004046045991,0.12500001396983884,0.5005905856947086,negative,negative,neutral,positive,-0.15289737305306317,neutral
0.3061902609246532,0.6562731801352915,0.12500001396983884,-0.06337452462248683,neutral,positive,neutral,neutral,0.25602223260182416,neutral
0.5537849650257969,0.7785686829710108,0.3750000232830648,0.43674236859334514,positive,positive,positive,positive,0.5360240099683045,positive
0.80306728325591,0.513167318181496,9.31322596819939e-09,-1.0,positive,positive,neutral,negative,0.079058652687658,neutral
0.7848779704997919,0.4738867559342115,0.2500000279396779,0.44086861566293756,positive,positive,neutral,positive,0.4874083425091547,positive
-0.04873103794037659,-0.07569032469793457,0.6250000512227427,0.9788362297159865,neutral,neutral,positive,positive,0.36985372957510454,positive
0.8898802937224741,0.6925689840180218,-0.12499999534338702,0.7045030228119151,positive,positive,neutral,positive,0.5404880763022559,positive
0.1878537932510118,-0.07569032469793457,-0.625000013969839,0.8192450439993924,neutral,neutral,negative,positive,0.07660212464565766,neutral
0.3318296191488088,0.8538206160352126,-0.25,0.9062490304367843,neutral,positive,neutral,positive,0.46047481640520144,positive
0.9182603205103328,0.6180275477395316,-0.12499999534338702,0.2295833684426647,positive,positive,neutral,neutral,0.41021781033728555,positive
0.9198084363924706,0.8869467695911519,-0.750000009313226,-0.35726328396287343,positive,positive,negative,negative,0.17487297817688077,neutral
0.8477602140511447,0.6054514057797149,0.8750000419095167,0.5669513543201312,positive,positive,positive,positive,0.7237907540151269,positive
0.47561979700382917,-0.07569032469793457,0.12500001396983884,-0.023454089895271646,positive,neutral,neutral,neutral,0.12536884909511545,neutral
0.7968139859054328,-0.5115958657071924,9.31322596819939e-09,-0.5633294833961783,positive,negative,neutral,negative,-0.06952783847117797,neutral
0.5745754480987859,0.5190920008708415,0.8750000419095167,0.9723492660591,positive,positive,positive,positive,0.735254189234561,positive
0.8446031484649423,0.9500445433291289,9.31322596819939e-09,0.38105643479500184,positive,positive,neutral,positive,0.5439260339755747,positive
0.5823422489844423,0.6928872152570116,0.5000000186264519,0.7959913608146276,positive,positive,positive,positive,0.6428052109206334,positive
0.5507978145973902,0.6575147083429447,0.2500000279396779,0.2683517748447082,positive,positive,neutral,neutral,0.43166608143118024,positive
0.5704985331706902,0.9231327494571788,0.2500000279396779,0.9247528648894572,positive,positive,neutral,positive,0.667096043864251,positive
0.7457230152178953,0.9373336408405819,-0.12499999534338702,0.937928097598536,positive,positive,neutral,positive,0.6239961895784065,positive
0.8996745390526917,0.8753780368763213,0.3750000232830648,0.872158235626681,positive,positive,positive,positive,0.7555527087096897,positive
0.8231088810037999,0.9148923304720966,0.6250000512227427,0.9522890807100679,positive,positive,positive,positive,0.8288225858521768,positive
-0.7070557793704119,0.7508447081943588,-0.12499999534338702,0.5330591260564195,negative,positive,neutral,positive,0.11296201488424484,neutral
0.7193830191825823,-0.07569032469793457,0.12500001396983884,0.2521371045514036,positive,neutral,neutral,neutral,0.25520745325147254,neutral
0.9512070793786978,0.7961884605967582,0.3750000232830648,0.16579027067572838,positive,positive,positive,neutral,0.5720464584835623,positive
0.4055077683741741,-0.07569032469793457,0.12500001396983884,0.8331500087664554,positive,neutral,neutral,positive,0.32199186660313345,neutral
0.6644825926116278,-0.07569032469793457,0.12500001396983884,-0.34978091990317894,positive,neutral,neutral,negative,0.09100284049508828,neutral
0.7814817650618773,0.8808001131833394,0.2500000279396779,-0.34370872067896496,positive,positive,neutral,negative,0.3921432963764824,positive
0.6215800641272391,0.9290421859889102,1.0,0.24470763451139543,positive,positive,positive,neutral,0.6988324711568862,positive
0.6432683705031483,0.5851245307445889,0.2500000279396779,0.5252748039037662,positive,positive,neutral,positive,0.5009169332727954,positive
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.7344028652467922,neutral,neutral,neutral,positive,0.12124537681627351,neutral
0.9101253701161194,0.8175612478850813,0.12500001396983884,0.8867580121280503,positive,positive,neutral,positive,0.6848611610247725,positive
0.5596365493797575,-0.07569032469793457,-0.12499999534338702,-0.4172774549383411,positive,neutral,neutral,negative,-0.014582806399976306,neutral
0.5655814821846057,0.8623281011879735,0.3750000232830648,0.022263118562072304,positive,positive,positive,neutral,0.4562931813044291,positive
0.7729482482481433,0.9341679958602822,0.12500001396983884,0.9461350583744983,positive,positive,neutral,positive,0.6945628291131907,positive
0.9575872886680226,0.8921719378964583,0.12500001396983884,0.9244923318863494,positive,positive,neutral,positive,0.7248128931051673,positive
-0.04873103794037659,-0.07569032469793457,-0.12499999534338702,0.9980049197429517,neutral,neutral,neutral,positive,0.18714589044031338,neutral
0.6748128048902002,0.7545930664868155,-0.12499999534338702,-0.16955969708502328,positive,positive,neutral,neutral,0.2837115447371514,neutral
0.7655936489489907,0.8840906991332309,0.2500000279396779,0.831759871763669,positive,positive,neutral,positive,0.6828610619463922,positive
0.7157812373809151,0.6590862254196099,0.3750000232830648,0.7849383936591179,positive,positive,positive,positive,0.6337014699356769,positive
0.687562734878862,0.6173605929463262,9.31322596819939e-09,-0.29984246055447916,positive,positive,neutral,neutral,0.25127021914598374,neutral
0.8739187574796758,0.7827492310703779,0.12500001396983884,0.23070116115639272,positive,positive,neutral,neutral,0.5030922909190714,positive
0.5955526280735504,-0.07569032469793457,9.31322596819939e-09,-0.3195816870461998,positive,neutral,neutral,neutral,0.05007015641066048,neutral
0.9881426490192642,0.8042804233522043,-0.12499999534338702,-0.09101344727743654,positive,positive,neutral,neutral,0.39410240743766123,positive
0.34829146113400533,0.4638189945159059,-0.12499999534338702,-0.7798294989519845,positive,positive,neutral,negative,-0.023179759661365068,neutral
0.5220622246089592,-0.07569032469793457,9.31322596819939e-09,-0.10810386451154064,positive,neutral,neutral,neutral,0.0845670111781775,neutral
0.89881132809673,0.8663145837895885,0.3750000232830648,0.9460465593189087,positive,positive,positive,positive,0.7715431236220729,positive
0.7380485139241277,0.7734875779346753,9.31322596819939e-09,-0.4457014001637599,positive,positive,neutral,negative,0.26645867525206723,neutral
0.9881426490192642,0.8042804233522043,-0.12499999534338702,0.1766773662937806,positive,positive,neutral,neutral,0.46102511083046555,positive
0.8349809160105182,0.6195621122646939,9.31322596819939e-09,-0.9486407627762717,positive,positive,neutral,negative,0.12647556870304158,neutral
0.8299243667776011,0.8690317591675618,0.2500000279396779,-0.1514254360579128,positive,positive,neutral,neutral,0.449382679456732,positive
0.5674432069073658,-0.07569032469793457,0.12500001396983884,0.48561866809691434,positive,neutral,neutral,positive,0.2755928910690461,neutral
0.9834353698329272,-0.07569032469793457,0.2500000279396779,0.7636785924849996,positive,neutral,neutral,positive,0.48035591638991754,positive
0.630395724011634,-0.07569032469793457,9.31322596819939e-09,0.71897801050956,positive,neutral,neutral,positive,0.31842085478412135,neutral
0.7506243333189988,-0.5838590996627109,0.2500000279396779,-0.4179328957194851,positive,negative,neutral,negative,-0.0002919085308798197,neutral
0.9881426490192642,0.7867724078140439,-0.12499999534338702,-0.6764873372529985,positive,positive,neutral,negative,0.24335693105923067,neutral
0.6551718712798282,0.471096321476862,-0.12499999534338702,-0.892130264276239,positive,positive,neutral,negative,0.027284483284266026,neutral
0.8166678378925485,-0.07569032469793457,0.2500000279396779,0.733110128558571,positive,neutral,neutral,positive,0.4310219174232157,positive
0.45098734341846236,-0.07569032469793457,-0.12499999534338702,0.9357246936458403,positive,neutral,neutral,positive,0.2965054292557453,neutral
0.9881426490192642,0.8042804233522043,-0.12499999534338702,0.26104572418396144,positive,positive,neutral,neutral,0.48211720030301075,positive
0.32251050694502004,0.5907489416517924,0.12500001396983884,-0.4458166029962749,neutral,positive,neutral,negative,0.1481107148925941,neutral
0.667317658485217,-0.07569032469793457,0.2500000279396779,0.9327900170326424,positive,neutral,neutral,positive,0.4436043446899007,positive
0.5305632267937324,-0.07569032469793457,-0.12499999534338702,0.3150671225537749,positive,neutral,neutral,neutral,0.16123500732654641,neutral
0.5738202696196941,0.6480843138356942,0.12500001396983884,0.7030433875178921,positive,positive,neutral,positive,0.5124869962357799,positive
0.45998760248663495,-0.07569032469793457,-0.12499999534338702,0.32547252311877184,positive,neutral,neutral,neutral,0.1461924513910213,neutral
-0.37116602703748725,-0.07569032469793457,-0.12499999534338702,-0.5145947481459396,negative,neutral,neutral,negative,-0.2716127738061871,neutral
0.8083535326095506,0.9035949276808861,0.5000000186264519,0.7008120815418657,positive,positive,positive,positive,0.7281901401146886,positive
0.9881426490192642,0.7867724078140439,-0.12499999534338702,-0.072088685982028,positive,positive,neutral,neutral,0.3944565938769733,positive
0.8543890029231702,-0.07569032469793457,9.31322596819939e-09,-0.595979643676614,positive,neutral,neutral,negative,0.04567976096546189,neutral
0.6629355255884888,-0.07569032469793457,0.2500000279396779,0.1027928085188119,positive,neutral,neutral,neutral,0.235009509337261,neutral
0.6422467818383772,0.5914404453428486,0.3750000232830648,-0.11199405704021026,positive,positive,positive,neutral,0.3741732983560201,positive
-0.3657864292329589,-0.07569032469793457,0.3750000232830648,-0.14385628472320167,negative,neutral,positive,neutral,-0.05258325384275758,neutral
0.5685413622790447,0.7488397092635268,0.5000000186264519,-0.4518524268833266,positive,positive,positive,negative,0.3413821658214242,positive
0.9881426490192642,0.8042804233522043,-0.12499999534338702,0.2797322056237035,positive,positive,neutral,neutral,0.48678882066294626,positive
0.3025790393919974,0.7012979260703491,9.31322596819939e-09,-0.7779903619050766,neutral,positive,neutral,negative,0.05647165321762396,neutral
0.7695583359642213,0.9147937472665137,9.31322596819939e-09,0.7142841370021844,positive,positive,neutral,positive,0.5996590573865364,positive
0.6651622532428099,-0.07569032469793457,0.12500001396983884,0.8270434027527398,positive,neutral,neutral,positive,0.3853788363168635,positive
-0.6245242113366973,-0.07569032469793457,-0.12499999534338702,0.8339011380815908,negative,neutral,neutral,positive,0.002171651675892977,neutral
0.35922896277284755,-0.07569032469793457,-0.375000004656613,0.9378597975537013,positive,neutral,negative,positive,0.21159960774300032,neutral
0.9881426490192642,0.7860341320123463,-0.12499999534338702,0.18222593184092029,positive,positive,neutral,neutral,0.45785067938228596,positive
0.4098573866419417,-0.07569032469793457,-0.12499999534338702,0.9916444566703597,positive,neutral,neutral,positive,0.30020288081774493,neutral
0.8681112252036622,0.8877089482670746,0.2500000279396779,0.8665230539825828,positive,positive,neutral,positive,0.7180858138482493,positive
0.9916206654590802,0.8215145248722324,-0.12499999534338702,0.05928311228754146,positive,positive,neutral,neutral,0.4368545768188668,positive
0.9643702598128625,0.9418757037619909,0.3750000232830648,0.7765706966874173,positive,positive,positive,positive,0.7644541708863339,positive
0.3819189294925516,0.6248675167045556,-0.25,0.09489653591672886,positive,positive,neutral,neutral,0.21292074552845902,neutral
0.9881426490192642,0.7867724078140439,-0.12499999534338702,0.2047767579226869,positive,positive,neutral,neutral,0.463672954853152,positive
0.38049982326725873,-0.07569032469793457,0.12500001396983884,-0.026872173342092465,positive,neutral,neutral,neutral,0.10073433479926763,neutral
0.8102561628332616,0.46735946240497794,-0.5000000186264519,-0.2916356709565747,positive,positive,negative,neutral,0.12149498391380323,neutral
0.352351594318121,-0.07569032469793457,-0.12499999534338702,0.5528654543465754,positive,neutral,neutral,positive,0.1761316821558437,neutral
0.47252566295755183,-0.07569032469793457,-0.25,0.7718704895919233,positive,neutral,neutral,positive,0.22967645696288513,neutral
0.34678320189381995,-0.07569032469793457,0.12500001396983884,0.5577286229525542,positive,neutral,neutral,positive,0.2384553785295696,neutral
0.29353472824587756,-0.07569032469793457,0.12500001396983884,0.983800906909905,neutral,neutral,neutral,positive,0.3316613311069217,neutral
0.9881426490192642,0.7920951256871274,-0.12499999534338702,0.021570189786394023,positive,positive,neutral,neutral,0.4192019922873496,positive
0.676139611523604,0.5749252389156887,-0.12499999534338702,-0.6013537787834308,positive,positive,neutral,negative,0.1311777690781187,neutral
0.9459344651920407,0.5857649985690578,-0.12499999534338702,0.8402306179258245,positive,positive,neutral,positive,0.5617325215858839,positive
0.9503071583577807,-0.07569032469793457,-0.12499999534338702,0.6712807854642093,positive,neutral,neutral,positive,0.35522440594516713,positive
0.7036490853425101,0.46722870722273946,-0.12499999534338702,0.04001599487766727,positive,positive,neutral,neutral,0.2714734480248825,neutral
0.2976462555209316,-0.07569032469793457,-0.375000004656613,-0.06743966112564692,neutral,neutral,negative,neutral,-0.05512093373981572,neutral
0.6436574971916802,0.6749868049674053,0.12500001396983884,-0.36859287485887116,positive,positive,neutral,negative,0.2687628603175133,neutral
0.9268850880569572,1.0,0.8750000419095167,0.947339809541301,positive,positive,positive,positive,0.9373062348769438,positive
0.9881426490192642,0.7867724078140439,-0.12499999534338702,-0.05915515668976201,positive,positive,neutral,neutral,0.39768997620003976,positive
0.6760829731376723,0.5963135307710759,-0.12499999534338702,-0.7652229609173532,positive,positive,neutral,negative,0.09554338691200195,neutral
-0.5339625788086431,-0.07569032469793457,0.5000000186264519,0.9733847221272991,negative,neutral,positive,positive,0.21593295931179335,neutral
0.8782138350795088,-0.07569032469793457,9.31322596819939e-09,-0.7320150169374268,positive,neutral,neutral,negative,0.017627125689343354,neutral
0.9881426490192642,0.7002016239741966,-0.12499999534338702,0.053859677900240044,positive,positive,neutral,neutral,0.4043009888875785,positive
0.9727663760977621,0.885265428497783,9.31322596819939e-09,0.9434381480827994,positive,positive,neutral,positive,0.7003674904978926,positive
0.8682286974115208,0.5553064057764847,0.2500000279396779,0.8562354239209606,positive,positive,neutral,positive,0.632442638762161,positive
0.7859278783575288,0.9496936232945794,0.5000000186264519,-0.31419351533868856,positive,positive,positive,neutral,0.48035700123496783,positive
0.9028913896018216,0.7858090573804659,1.0,0.6651657917256864,positive,positive,positive,positive,0.8384665596769935,positive
0.4928410129041123,-0.07569032469793457,9.31322596819939e-09,0.552443500435498,positive,neutral,neutral,positive,0.2423985494887254,neutral
-0.38963958058226356,0.8271720121891759,0.12500001396983884,-0.3262536941829569,negative,positive,neutral,neutral,0.05906968784844857,neutral
-0.5953040484908492,0.7025359657504129,-0.750000009313226,0.6993486803305837,negative,positive,negative,positive,0.014145147069230368,neutral
-0.04873103794037659,-0.07569032469793457,0.12500001396983884,0.5343037617105582,neutral,neutral,neutral,positive,0.13372060326052146,neutral
